EMPLOYEE_ID,CURRENT_DEPARTMENT,CURRENT_JOB_TITLE,PREVIOUS_DEPARTMENT,PREVIOUS_JOB_TITLE,COURSE,DATE,SKILL
Employee_769,Engineering,Network Operations Center Senior Division Leader,Engineering,Network Operations Center Expert,Essentials of Management and Strategic Planning,2023-10-05T05:24:08.000Z
Employee_770,Enterprise Business,Sales Back Office - Corporate Professional,Enterprise Business,Sales Back Office - Corporate PR,Teamwork Skills: Communicating Effectively in Groups,2023-08-20T07:14:54.000Z
Employee_771,Corporate Communications and Sustainability,Digital Media Specialist,Corporate Communications and Sustainability,CER Proffessional,ظپظ† ط±ظˆط§ظٹط© ط§ظ„ظ‚طµطµ | The Art of Storytelling,2023-10-22T12:05:47.000Z
Employee_759,Consumer Business,Distribution Operations Senior Professional,Consumer Business,Distribution Operations Professional,Introduction to Data Analytics,2022-03-13T08:56:58.000Z
Employee_572,Commercial Support Department,Legal Collection Senior Division Leader,Commercial Support Department,Legal Collection Team Leader,Introduction to Data Analytics,2023-07-02T08:52:45.000Z
Employee_364,Commercial Support Department,Enterprise & Home Internet Complaints Engineer Senior Team Member,Commercial Support Department,Help Desk Enterprise Helper Team Member TM,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-06-23T10:41:09.000Z
Employee_749,Engineering,Core Network Switching Division Leader,Engineering,Core Network Switching Engineer,Business English: Networking,2022-09-06T14:56:27.000Z
Employee_395,Engineering,RAN IBS Senior Professional,Engineering,RAN IBS Team Member,Negotiation  Fundamentals,2022-10-26T17:19:29.000Z
Employee_772,Finance,Cash Management Division Leader,,Cash Management  Team Member,Building Your Leadership Skills,2021-12-04T01:33:42.000Z
Employee_422,Engineering,RAN Optimization Specialist,Engineering,RAN Optimization Technician ,Negotiation  Fundamentals,2021-08-24T04:49:28.000Z
Employee_411,Consumer Business,Product Development Senior Specialist,Technology and Digital Innovation,Integration Team Member,Digital Transformation,2022-06-07T19:11:31.000Z
Employee_773,Finance,E-Shop Logistics Senior Team Member,Commercial Support Department,Customer Service Advisor PT,Research Report: Delivering Insights,2023-05-16T12:58:10.000Z
Employee_115,"Governance, Risk, and Compliance",,,Enterprise Risk Management Intern,Network Security & Database Vulnerabilities ,2021-08-14T12:31:44.000Z
Employee_582,Commercial Support Department,Commercial Support & Quality Of Service Professional,Commercial Support Department,Commercial Support & Quality Of Service Team Member,Adaptability and Resiliency,2023-09-17T05:55:53.000Z
Employee_350,Corporate Communications and Sustainability,CER Senior Manager,Corporate Communications and Sustainability,CER Manager-,English for Business and Entrepreneurship,2021-09-26T14:16:05.000Z
Employee_160,Engineering,Engineering Operations Executive Manager,,Engineering Operations Manager,Data Visualization and Dashboards with Excel and Cognos,2021-09-18T21:12:48.000Z
Employee_616,Commercial Support Department,Enterprise & Home Internet Complaints Engineer Team Member,Commercial Support Department,Help Desk Enterprise Helper Team Member,Customer Centricity as Competitive Advantage - Jagdish Sheth,2023-08-24T10:51:26.000Z
Employee_421,Engineering,Business Excellence  Team Member,Engineering,RAN Maintenance Engineer,Using Databases with Python,2022-12-30T01:26:18.000Z
Employee_674,Commercial Support Department,Collection Account's Team Member,Commercial Support Department,Collection Account's Manager,"Speak English Professionally: In Person, Online & On the Phone",2023-07-20T05:29:59.000Z
Employee_554,Commercial Support Department,Data Base Credit Control Senior Professional,Commercial Support Department,Data Base Credit Control Professional,Data Visualization in Excel,2022-01-16T11:22:43.000Z
Employee_774,Enterprise Business,Sales Back Office  Team Member,Enterprise Business,Sales Back Office TM,Introduction to Business Analytics: Communicating with Data ,2023-07-17T08:24:56.000Z
Employee_51,Engineering,RAN Optimization Senior Division Leader,,RAN  Optimization Expert,Mediation and Conflict Resolution,2022-02-08T07:18:53.000Z
Employee_173,Enterprise Business,Key Account's Sales Manager,Enterprise Business,Key Account's Sales Manager M,"Ready, Set, Future! Introduction to Futures Thinking",2022-07-25T05:35:08.000Z
Employee_65,Engineering,RAN Optimization Engineer Professional,Engineering,RAN Optimization Engineer,Introduction to Data Analytics,2021-09-15T11:03:49.000Z
Employee_268,,,Engineering,RAN Optimization Engineer,Programming for Everybody (Getting Started with Python),2023-01-08T11:39:51.000Z
Employee_775,Finance,Financial Planning & Reporting Manager,,Financial Planning Team Leader  |--,Organizational Behavior: How to Manage People,2022-11-22T06:32:51.000Z
Employee_255,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Manager,Commercial Support Department,Help Desk Team Leader ,Successful Presentation,2022-05-23T06:24:34.000Z
Employee_776,Engineering,IP & Enterprise Tower Technician Senior Team Member,,RAN Optimization Tower Technician,Teamwork Skills: Communicating Effectively in Groups,2023-07-17T14:23:42.000Z
Employee_485,Engineering,RAN Optimization Engineer Team Member,Engineering,RAN Optimization Engineer,Python Data Structures,2022-12-11T12:22:58.000Z
Employee_602,Engineering,Backbone & Optical Network Senior Division Leader,Engineering,Backbone & Optical Network Team Leader,Excel Basics for Data Analysis,2022-06-10T08:38:27.000Z
Employee_730,Zain Cash Engineering,Core & Data Systems Engineer Professional,Technology and Digital Innovation,DevOps & Charging System Engineer,Introduction to R Programming for Data Science,2022-05-15T18:58:50.000Z
Employee_119,Finance,Revenue Assurance and Fraud Senior Manager,Finance,Revenue Assurance Team Leader,Organizational Behavior: How to Manage People,2022-06-07T17:21:29.000Z
Employee_18,Commercial Support Department,Enterprise & Home Internet Complaints Engineer Professional,Commercial Support Department,Help Desk Enterprise Helper Team Member,Successful Presentation,2022-08-08T12:21:11.000Z
Employee_160,Engineering,Engineering Operations Executive Manager,,Engineering Operations Manager,Introduction to Data Analytics,2021-09-07T07:58:26.000Z
Employee_217,Consumer Business,International Gateway Senior Professional,Consumer Business,International Gateway Team Member,Data Visualization and Dashboards with Excel and Cognos,2022-06-02T08:27:34.000Z
Employee_353,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Senior Professional,Commercial Support Department,Help Desk GSM Professional,Successful Presentation,2022-08-17T07:33:27.000Z
Employee_777,Data Analytics & AI,Data Analytics and AI Executive Manager,,Data Architechture and Governance Team Leader,Fundamentals of Project Planning and Management,2022-04-28T12:06:51.000Z
Employee_473,Commercial Support Department,Business Services Internal Collection Senior Professional,,Business Services Internal Collection  Team Member,Presentation skills: Speechwriting and Storytelling,2022-01-29T02:17:35.000Z
Employee_322,Consumer Business,VIP Account's (Darak) Senior Team Member,Consumer Business,VIP Account's Manager (Darak) TM,Introduction to Data Analytics,2021-10-26T06:33:09.000Z
Employee_268,,,Engineering,RAN Optimization Engineer,Python Data Structures,2023-01-08T12:04:06.000Z
Employee_124,Engineering,RAN Maintenance Engineer Senior Professional,Engineering,RAN Maintenance Engineer,"Ready, Set, Future! Introduction to Futures Thinking",2022-04-18T02:20:36.000Z
Employee_155,Enterprise Business,Handling & Distribution Analyst Senior Professional,Enterprise Business,Handling & Distribution Analyst Professional PR,Write Professional Emails in English,2022-08-19T09:57:41.000Z
Employee_136,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Team Member,Commercial Support Department,Help Desk GSM Team Member,Introduction to Data Analytics,2023-07-05T08:35:05.000Z
Employee_49,Engineering,RAN Optimization Senior Division Leader,Engineering,RAN Optimization Team Leader ,Getting Started with Leadership,2023-12-11T14:10:38.000Z
Employee_49,Engineering,RAN Optimization Senior Division Leader,Engineering,RAN Optimization Team Leader ,Programming for Everybody (Getting Started with Python),2023-01-09T07:54:41.000Z
Employee_778,Consumer Business,Content Editor And Webmaster Annual Team Member,Commercial Support Department,Customer Service Advisor PT,Digital Channel Planning and E-Commerce Strategy,2023-10-05T02:28:20.000Z
Employee_259,Human Resources and Administration,Day Care Center Teacher Senior Professional,Human Resources and Administration,Day Care Center Teacher,"Speak English Professionally: In Person, Online & On the Phone",2021-09-15T14:45:10.000Z
Employee_16,Human Resources and Administration,Day Care Center Care Giver Senior Professional,Human Resources and Administration,Day Care Center Care Giver,Excel Basics for Data Analysis,2021-11-05T16:11:30.000Z
Employee_779,Commercial Support Department,Telesales Division Leader,Commercial Support Department,Telesales Team Leader,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-10-04T06:35:22.000Z
Employee_397,Commercial Support Department,Customer Service Operation Development & Analysis Specialist,Commercial Support Department,Operation Planning and Development Professional,Excel Fundamentals for Data Analysis,2022-09-21T10:02:29.000Z
Employee_227,Enterprise Business,Key Account's Senior Professional,,Key Account's  Manager PR,Business Metrics for Data-Driven Companies,2021-10-21T19:01:33.000Z
Employee_714,Consumer Business,Special Projects Account Senior Specialist,Consumer Business,Special Projects Account Manager TLT,"Identifying, Attracting, and Growing Your Digital Audience",2022-03-06T09:57:56.000Z
Employee_117,Consumer Business,Consumer Business PMO  Manager,,Pricing & Business Planning Team Member,Foundations of Project Management,2023-01-29T12:59:33.000Z
Employee_365,,,,,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,2023-10-24T10:43:01.000Z
Employee_17,Engineering,RAN Dimensioning & Configuration Division Leader,Engineering,RAN Configuration Engineer,Urgent Optimism: How to Turn Foresight into Action,2022-03-06T16:19:56.000Z
Employee_115,"Governance, Risk, and Compliance",,,Enterprise Risk Management Intern,IBM Cybersecurity Analyst Assessment ,2021-10-23T06:15:04.000Z
Employee_730,Zain Cash Engineering,Core & Data Systems Engineer Professional,Technology and Digital Innovation,DevOps & Charging System Engineer,Excel Basics for Data Analysis,2022-04-11T19:40:42.000Z
Employee_514,Enterprise Business,Enterprise PMO & PD Senior Team Member,,Enterprise Business Simulation and PMO Team Member,Introduction to Google SEO,2022-11-12T16:48:48.000Z
Employee_1,Commercial Support Department,Support & Quality Unit Team Member,Commercial Support Department,Delivery & Back Office Support Team Member,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",2022-09-17T11:21:07.000Z
Employee_373,Enterprise Business,Sales Back Office  Team Member,Enterprise Business,Sales Back Office TM,Write Professional Emails in English,2022-08-24T10:10:31.000Z
Employee_485,Engineering,RAN Optimization Engineer Team Member,Engineering,RAN Optimization Engineer,Using Python to Access Web Data,2022-12-18T08:40:25.000Z
Employee_780,Human Resources and Administration,Security and Control Senior Team Member,Human Resources and Administration,Security and Control Team Member,Conversational English Skills,2022-07-18T17:18:00.000Z
Employee_781,"Governance, Risk, and Compliance",Internal Investigations Division Leader,Finance,Fraud Analyst Team Member,"Intro to Analytic Thinking, Data Science, and Data Mining",2023-10-07T02:22:42.000Z
Employee_782,Commercial Support Department,Customer Service Advisor / AlSalt Call Center PT,Commercial Support Department,Customer Service Advisor / AlSalt Call Center PT,"Everyday Excel, Part 1",2023-02-27T20:57:57.000Z
Employee_398,Enterprise Business,Network Administrator Division Leader,Enterprise Business,Network Administrator Professional,Introduction to Data Analytics,2022-11-20T13:46:21.000Z
Employee_306,Engineering,Performance & Quality Senior Division Leader,Engineering,Performance & Quality Team Leader,Data Analysis with Python,2021-12-02T08:50:19.000Z
Employee_590,Consumer Business,International Gateway Senior Specialist,Consumer Business,International Gateway Team Leader,Research Report: Delivering Insights,2023-06-05T07:11:21.000Z
Employee_783,Technology and Digital Innovation,Charging and Billing Planning Engineer Senior Team Member,,CBIO Team Member,Scrum Master Certification: Scrum Methodologies,2023-10-02T07:25:42.000Z
Employee_199,Engineering,IP & Enterprise Tower Technician Senior Professional,,RAN Technician,Mediation and Conflict Resolution,2021-09-09T05:12:52.000Z
Employee_521,Commercial Support Department,Mobile Solutions & Zain Wallets Complaints Professional,Commercial Support Department,Help Desk GSM Professional,Business Writing,2022-06-26T21:39:42.000Z
Employee_103,,,Consumer Business,Business Simulation Team Member,Data Analysis and Interpretation Capstone,2022-06-12T06:09:37.000Z
